de,en,cat,ex,pos,tr
ab,"from, starting",Goethe A1,Ab morgen muss ich arbeiten.,,-den itibaren
aber,but,Goethe A1,"Ich bin oft im Büro, aber nur für wenige Stunden.",,"ama, fakat"
abfahren,to depart,Goethe A1,Wir fahren um zwölf Uhr ab.,,kalkmak (araç)
die Abfahrt,departure,Goethe A1,Vor der Abfahrt rufe ich an.,,kalkış
abgeben,to hand in,Goethe A1,Ich muss meine Schlüssel abgeben.,,teslim etmek
abholen,to pick up,Goethe A1,Wann kann ich den Schrank bei dir abholen?,,almaya gitmek
der Absender,sender,Goethe A1,Da ist ein Brief für dich ohne Absender.,,gönderen
Achtung,"attention, watch out",Goethe A1,Achtung! Das dürfen Sie nicht tun.,,dikkat
die Adresse,address,Goethe A1,Können Sie mir seine Adresse sagen?,,adres
all-,all,Goethe A1,Alles Gute!,,"hepsi, tüm"
allein,alone,Goethe A1,Er kommt allein.,,yalnız
also,"so, therefore",Goethe A1,"Also, es ist so: ...",,"yani, öyleyse"
alt,old,Goethe A1,Wie alt sind Sie?,,"yaşlı, eski"
das Alter,age,Goethe A1,Alter: 26 Jahre.,,yaş
an,"at, on",Goethe A1,Fahren Sie an der nächsten Straße nach rechts.,,"-de, üzerinde"
anbieten,to offer,Goethe A1,Was darf ich dir anbieten?,,"sunmak, ikram etmek"
das Angebot,offer,Goethe A1,Heute sind Sportschuhe im Angebot.,,"teklif, indirim"
ander-,other,Goethe A1,"Nein, ich möchte die andere.",,"diğer, başka"
anfangen,to begin,Goethe A1,Hier fängt die Bahnhofstraße an.,,başlamak
der Anfang,beginning,Goethe A1,Sie wohnt am Anfang der Straße.,,başlangıç
anklicken,to click on,Goethe A1,Da musst du dieses Wort anklicken.,,tıklamak
ankommen,to arrive,Goethe A1,Wann kommt dieser Zug in Hamburg an?,,varmak
die Ankunft,arrival,Goethe A1,Auf diesem Plan steht nur die Ankunft.,,varış
ankreuzen,"to tick, check off",Goethe A1,Auf dem Formular müssen Sie etwas ankreuzen.,,işaretlemek (çarpı ile)
anmachen,to turn on,Goethe A1,Mach bitte das Licht an!,,açmak (cihaz)
sich anmelden,to register,Goethe A1,Wo kann ich mich anmelden?,,kaydolmak
die Anmeldung,registration,Goethe A1,Eine Anmeldung für diesen Kurs ist nicht mehr möglich.,,kayıt
die Anrede,salutation,Goethe A1,Schreiben Sie auch eine Anrede und einen Gruß.,,hitap
anrufen,to call (phone),Goethe A1,Kann man Sie anrufen?,,telefon etmek
der Anruf,phone call,Goethe A1,Sie bekommt viele Anrufe auf ihrem Handy.,,telefon araması
der Anrufbeantworter,answering machine,Goethe A1,Sprechen Sie bitte auf den Anrufbeantworter.,,telesekreter
die Ansage,announcement,Goethe A1,Hören Sie die Ansagen.,,anons
der Anschluss,connection (transport),Goethe A1,In Mannheim haben Sie Anschluss nach Saarbrücken.,,"aktarma, bağlantı"
an sein,to be on (device),Goethe A1,Heute Nacht war das Licht an.,,açık olmak (cihaz)
antworten,to answer,Goethe A1,Er antwortet nicht.,,cevap vermek
die Antwort,answer,Goethe A1,Er gibt leider keine Antwort.,,cevap
die Anzeige,advertisement,Goethe A1,Ich habe Ihre Anzeige in der Zeitung gelesen.,,ilan
sich anziehen,to get dressed,Goethe A1,Ich muss mich noch anziehen.,,giyinmek
das Apartment,apartment,Goethe A1,Wir haben ein Apartment gemietet.,,daire
der Apfel,apple,Goethe A1,Ein Pfund Äpfel bitte.,,elma
der Appetit,appetite,Goethe A1,Guten Appetit!,,iştah
arbeiten,to work,Goethe A1,Wo arbeiten Sie?,,çalışmak
die Arbeit,work,Goethe A1,Mein Bruder sucht Arbeit.,,iş
arbeitslos,unemployed,Goethe A1,"Es gibt bei uns viele Leute, die schon lange arbeitslos sind.",,işsiz
der Arbeitsplatz,workplace,Goethe A1,An meinem Arbeitsplatz fehlt ein Drucker.,,iş yeri
der Arm,arm,Goethe A1,Mein Arm tut weh.,,kol
der Arzt,doctor,Goethe A1,Morgen habe ich einen Termin bei meiner Ärztin.,,doktor
auch,also,Goethe A1,Ich bin auch Spanier.,,"de, da"
auf,on,Goethe A1,Die Kinder spielen auf der Straße.,,üzerinde
die Aufgabe,task,Goethe A1,Das ist eine schwere Aufgabe.,,görev
aufhören,to stop,Goethe A1,Der Kurs hört in einer Woche auf.,,"durmak, bitirmek"
auf sein,to be open,Goethe A1,Die Wohnung ist auf.,,açık olmak (kapı/pencere)
aufstehen,to get up,Goethe A1,Ich muss immer um vier Uhr aufstehen.,,kalkmak (yataktan)
der Aufzug,elevator,Goethe A1,In diesem Haus gibt es keinen Aufzug.,,asansör
das Auge,eye,Goethe A1,Er hat blaue Augen.,,göz
aus,"from, out of",Goethe A1,Er kommt aus Brasilien.,,-den
der Ausflug,excursion,Goethe A1,Morgen machen wir einen Ausflug nach Heidelberg.,,gezi
ausfüllen,to fill out,Goethe A1,Füllen Sie bitte dieses Formular aus.,,doldurmak (form)
der Ausgang,exit,Goethe A1,Wo ist der Ausgang?,,çıkış
die Auskunft,information (desk),Goethe A1,Können Sie mir eine Auskunft geben?,,bilgi (danışma)
das Ausland,abroad,Goethe A1,Fahren Sie ins Ausland?,,yurt dışı
der Ausländer,foreigner,Goethe A1,Sind Sie Ausländerin?,,yabancı
ausländisch,foreign,Goethe A1,Leider habe ich nur ausländisches Geld.,,yabancı (sıfat)
ausmachen,to turn off,Goethe A1,Mach bitte das Licht aus!,,kapatmak (cihaz)
die Aussage,statement,Goethe A1,Ist die Aussage richtig oder falsch?,,ifade
aussehen,"to look, appear",Goethe A1,Das sieht schön aus.,,görünmek
aus sein,to be off / over,Goethe A1,Das Licht ist aus.,,kapalı olmak / bitmiş olmak
aussteigen,to get off (transport),Goethe A1,Wo muss ich aussteigen?,,inmek (araçtan)
der Ausweis,ID card,Goethe A1,Hier ist mein Ausweis.,,kimlik
sich ausziehen,to undress,Goethe A1,"Zieh die Schuhe aus, bitte!",,soyunmak
das Auto,car,Goethe A1,Er kommt mit dem Auto.,,araba
die Autobahn,highway,Goethe A1,Wo geht's hier bitte zur Autobahn?,,otoyol
der Automat,vending machine,Goethe A1,Die Fahrkarten gibt es nur am Automaten.,,otomat
automatisch,automatic,Goethe A1,Das geht automatisch.,,otomatik
das Baby,baby,Goethe A1,Mein Kind ist noch ein Baby.,,bebek
die Bäckerei,bakery,Goethe A1,Ich geh mal schnell zur Bäckerei.,,fırın
das Bad,bathroom,Goethe A1,Wir haben kein großes Bad.,,banyo
baden,to bathe,Goethe A1,"Ich bade nicht so gern, ich dusche lieber.",,banyo yapmak
die Bahn,"railway, train",Goethe A1,Wir fahren lieber mit der Bahn.,,"tren, demiryolu"
der Bahnhof,train station,Goethe A1,Komme ich hier zum Bahnhof?,,tren istasyonu
der Bahnsteig,platform,Goethe A1,Auf welchem Bahnsteig fährt der Zug?,,peron
bald,soon,Goethe A1,Ich komme bald.,,yakında
der Balkon,balcony,Goethe A1,Die Wohnung hat auch einen kleinen Balkon.,,balkon
die Banane,banana,Goethe A1,"Drei Bananen, bitte!",,muz
die Bank,bank / bench,Goethe A1,Die Bank schließt schon um vier Uhr.,,banka / bank
bar,cash,Goethe A1,Muss ich bar zahlen oder geht's auch mit Karte?,,nakit
der Bauch,stomach,Goethe A1,Seit gestern tut mir der Bauch weh.,,karın
der Baum,tree,Goethe A1,"Vorsicht, fahr nicht an den Baum!",,ağaç
der Beamte,"official, civil servant",Goethe A1,Fragen Sie die Beamtin an Schalter acht!,,memur
bedeuten,to mean,Goethe A1,Was bedeutet das Wort?,,anlamına gelmek
beginnen,to begin,Goethe A1,Das Spiel beginnt um 15.30 Uhr.,,başlamak
bei,"at, near",Goethe A1,Ich wohne bei meinen Eltern.,,yanında
beide,both,Goethe A1,Beide Eltern arbeiten.,,her ikisi
das Bein,leg,Goethe A1,Mein rechtes Bein tut weh.,,bacak
das Beispiel,example,Goethe A1,Kannst du mir ein Beispiel sagen?,,örnek
zum Beispiel,for example,Goethe A1,"Viele meiner Verwandten, z. B. meine beiden Brüder, arbeiten auch hier.",,örneğin
bekannt,"known, famous",Goethe A1,Picasso ist sehr bekannt.,,tanınmış
der/die Bekannte,acquaintance,Goethe A1,Ein Bekannter von mir heißt Klaus.,,tanıdık
bekommen,"to receive, get",Goethe A1,Haben Sie meinen Brief bekommen?,,"almak, elde etmek"
benutzen,to use,Goethe A1,Die Aufzüge bitte nicht benutzen!,,kullanmak
der Beruf,profession,Goethe A1,Was sind Sie von Beruf?,,meslek
besetzt,occupied,Goethe A1,Die Nummer ist immer besetzt.,,meşgul
besichtigen,"to visit, tour",Goethe A1,Ich möchte gern den Dom besichtigen.,,"gezmek, ziyaret etmek"
besser,better,Goethe A1,Es geht mir schon besser.,,daha iyi
best-,best,Goethe A1,Am besten treffen wir uns morgen.,,en iyi
bestellen,to order,Goethe A1,"Wir möchten bestellen, bitte.",,sipariş etmek
besuchen,to visit,Goethe A1,Darf ich dich besuchen?,,ziyaret etmek
das Bett,bed,Goethe A1,Wir brauchen noch ein Kinderbett.,,yatak
bezahlen,to pay,Goethe A1,Wo muss ich bezahlen?,,ödemek
das Bier,beer,Goethe A1,Noch ein Bier bitte.,,bira
das Bild,picture,Goethe A1,Hast du ein Bild von deinem Sohn?,,resim
billig,cheap,Goethe A1,Die Jacke kostet nur 10 Euro! Die ist aber billig!,,ucuz
die Birne,pear,Goethe A1,"Ein Kilo Birnen, bitte!",,armut
bis,until,Goethe A1,Ich fahre nur bis Stuttgart.,,-e kadar
bisschen,a little (bit),Goethe A1,Ich spreche ein bisschen Deutsch.,,biraz
bitte,please,Goethe A1,"Eine Tasse Kaffee, bitte!",,lütfen
die Bitte,request,Goethe A1,Ich habe noch eine Bitte.,,rica
bitten,"to ask, request",Goethe A1,Darf ich Sie um etwas bitten?,,rica etmek
bitter,bitter,Goethe A1,Der Kaffee schmeckt bitter.,,acı (tat)
bleiben,to stay,Goethe A1,Ich bleibe heute zu Hause.,,kalmak
der Bleistift,pencil,Goethe A1,Hast du einen Bleistift?,,kurşun kalem
der Blick,view,Goethe A1,Von diesem Hotel hat man einen guten Blick auf den Rhein.,,"manzara, bakış"
die Blume,flower,Goethe A1,Gefallen dir die Blumen?,,çiçek
der Bogen,"form sheet, sheet",Goethe A1,Schreiben Sie Ihre Lösungen bitte auf den Antwortbogen.,,form yaprağı
böse,angry,Goethe A1,Sie ist böse auf mich.,,kızgın
brauchen,to need,Goethe A1,Brauchst du die Zeitung noch?,,ihtiyacı olmak
breit,wide,Goethe A1,Wie breit ist der Schrank?,,geniş
der Brief,letter,Goethe A1,Haben Sie einen Brief für mich?,,mektup
die Briefmarke,stamp,Goethe A1,Kaufst du bitte Briefmarken bei der Post.,,pul
bringen,to bring,Goethe A1,Bringen Sie mir bitte noch einen Kaffee!,,getirmek
das Brot,bread,Goethe A1,Haben Sie auch Weißbrot?,,ekmek
das Brötchen,bread roll,Goethe A1,Möchtest du Brötchen zum Frühstück?,,küçük ekmek (sandviç ekmeği)
der Bruder,brother,Goethe A1,Sein Bruder arbeitet auch hier.,,erkek kardeş
das Buch,book,Goethe A1,Gute Bücher sind oft sehr teuer.,,kitap
der Buchstabe,letter (alphabet),Goethe A1,Diesen Buchstaben gibt es in meiner Sprache nicht.,,harf
buchstabieren,to spell,Goethe A1,Bitte buchstabieren Sie Ihren Namen.,,harf harf söylemek
der Bus,bus,Goethe A1,Wann kommt der nächste Bus?,,otobüs
die Butter,butter,Goethe A1,Für mich bitte ein Brötchen mit Butter und Käse.,,tereyağı
das Café,café,Goethe A1,Sollen wir uns im Café treffen?,,kafe
die CD,CD,Goethe A1,Bring bitte deine Lieblings-CD mit.,,CD
der Chef,boss,Goethe A1,Wir haben eine neue Chefin.,,patron
circa,approximately,Goethe A1,Von Mainz nach Frankfurt sind es circa fünfzig Kilometer.,,yaklaşık
der Computer,computer,Goethe A1,Wann bekommst du deinen neuen Computer?,,bilgisayar
da,there,Goethe A1,Da hinten ist er ja.,,orada
die Dame,lady,Goethe A1,Sehr geehrte Damen und Herren!,,hanımefendi
daneben,next to it,Goethe A1,Daneben ist die Bank.,,"yanında, bitişiğinde"
danken,to thank,Goethe A1,Ich danke Ihnen für die Einladung.,,teşekkür etmek
der Dank,thanks,Goethe A1,Vielen Dank!,,teşekkür
danke,thank you,Goethe A1,"Soll ich Ihnen helfen? – Nein, danke!",,teşekkürler
dann,then,Goethe A1,"Ich muss noch schnell zur Post, dann komme ich.",,sonra
das Datum,date,Goethe A1,Bitte schreiben Sie noch das Datum auf das Formular.,,tarih
dauern,"to last, take (time)",Goethe A1,Wie lange dauert der Film?,,sürmek (zaman)
dein-,your (informal),Goethe A1,Ist das dein Auto?,,senin
denn,because,Goethe A1,"Ich kann nicht kommen, denn ich bin krank.",,çünkü
"der, die, das",the / that,Goethe A1,Ich nehme das da.,,"o, bu (artikel/zamir)"
dich,you (accusative),Goethe A1,Die Blumen sind für dich.,,seni
dies-,this,Goethe A1,Ich nehme lieber diesen Kuchen.,,bu
dir,you (dative),Goethe A1,Gefallen dir die Blumen?,,sana
die Disco,disco,Goethe A1,Heute abend gehen wir in die Disco tanzen.,,disko
der Doktor,doctor,Goethe A1,Meine Tochter ist krank. Wir gehen zum Doktor.,,doktor
das Doppelzimmer,double room,Goethe A1,Wollen Sie ein Doppelzimmer oder ein Einzelzimmer?,,çift kişilik oda
das Dorf,village,Goethe A1,Meine Familie lebt in einem Dorf.,,köy
dort,there,Goethe A1,Dort ist unser Haus.,,orada
draußen,outside,Goethe A1,Wollen wir draußen sitzen?,,dışarıda
drucken,to print,Goethe A1,Bitte drucke das Formular für mich.,,yazdırmak
der Drucker,printer,Goethe A1,Mein Drucker ist kaputt.,,yazıcı
drücken,to press,Goethe A1,"Drück hier, dann geht der Computer an.",,basmak
durch,through,Goethe A1,Am besten gehen Sie durch die Breite Straße.,,"içinden, aracılığıyla"
die Durchsage,announcement,Goethe A1,Ich habe die Durchsage nicht verstanden.,,anons
dürfen,to be allowed to,Goethe A1,Sie dürfen hier nicht rauchen.,,izinli olmak
der Durst,thirst,Goethe A1,Ich habe großen Durst.,,susuzluk
sich duschen,to shower,Goethe A1,"Ich bade nicht so gern, ich dusche lieber.",,duş almak
die Dusche,shower,Goethe A1,Unsere Wohnung hat nur eine Dusche.,,duş
die Ecke,corner,Goethe A1,An der nächsten Ecke links.,,köşe
die Ehefrau,wife,Goethe A1,Das ist mein (Ehe-)Mann/meine (Ehe-)Frau.,,eş (kadın)
der Ehemann,husband,Goethe A1,Das ist mein (Ehe-)Mann/meine (Ehe-)Frau.,,eş (erkek)
das Ei,egg,Goethe A1,Möchtest du ein Ei zum Frühstück?,,yumurta
eilig,"in a hurry, urgent",Goethe A1,Hast du es eilig?,,acele
ein-,"one, a",Goethe A1,Ich nehme ein Bier. Willst du auch eins?,,bir
einfach,simple / one-way,Goethe A1,Die Prüfung ist ganz einfach.,,basit / tek yön
der Eingang,entrance,Goethe A1,Der Eingang ist um die Ecke.,,giriş
einkaufen,to shop,Goethe A1,Ich muss noch für morgen einkaufen.,,alışveriş yapmak
einladen,to invite,Goethe A1,Darf ich Sie zu einem Kaffee einladen?,,davet etmek
die Einladung,invitation,Goethe A1,Danke für die Einladung!,,davet
einmal,once,Goethe A1,Diese Prüfung mache ich nicht noch einmal.,,bir kere
einsteigen,"to board, get in",Goethe A1,"Schnell, steig ein, der Zug fährt gleich.",,binmek (araca)
der Eintritt,"entry, admission",Goethe A1,Der Preis für den Eintritt ist 5 Euro.,,giriş ücreti
das Einzelzimmer,single room,Goethe A1,Haben Sie noch ein Einzelzimmer?,,tek kişilik oda
die Eltern,parents,Goethe A1,Meine Eltern leben in Spanien.,,ebeveynler
die E-Mail,email,Goethe A1,Ich habe Ihre E-Mail nicht bekommen.,,e-posta
der Empfänger,recipient,Goethe A1,"Auf dem Brief steht dein Name, also bist du der Empfänger.",,alıcı
empfehlen,to recommend,Goethe A1,Welchen Wein können Sie mir empfehlen?,,tavsiye etmek
enden,to end,Goethe A1,Die Straße endet hier.,,bitmek
das Ende,end,Goethe A1,Sie wohnt am Ende der Straße.,,son
entschuldigen,"to excuse, apologize",Goethe A1,Entschuldigen Sie bitte!,,özür dilemek
die Entschuldigung,"excuse, apology",Goethe A1,Entschuldigung! – Bitte.,,özür
er,he,Goethe A1,Er heißt Ali.,,o (erkek)
das Ergebnis,result,Goethe A1,Das Ergebnis des Tests bekommen Sie in zwei Wochen.,,sonuç
erklären,to explain,Goethe A1,Kannst du mir das erklären?,,açıklamak
erlauben,to allow,Goethe A1,Rauchen ist hier nicht erlaubt.,,izin vermek
der Erwachsene,adult,Goethe A1,Dieser Film ist nur für Erwachsene.,,yetişkin
erzählen,"to tell, narrate",Goethe A1,Wir müssen euch etwas erzählen!,,anlatmak
es,it,Goethe A1,Es regnet.,,o (nötr)
essen,to eat,Goethe A1,Was gibt es zu essen?,,yemek
das Essen,"food, meal",Goethe A1,Das Essen ist heute sehr gut.,,yemek
euer,your (plural),Goethe A1,Euer Kurs beginnt heute.,,sizin (çoğul)
fahren,"to drive, go (by vehicle)",Goethe A1,Ich fahre mit dem Auto zur Arbeit.,,araçla gitmek
der Fahrer,driver,Goethe A1,Bitte nicht mit dem Fahrer sprechen!,,şoför
die Fahrkarte,ticket (transport),Goethe A1,Hast du schon eine Fahrkarte?,,bilet (ulaşım)
das Fahrrad,bicycle,Goethe A1,Fährst du mit dem Fahrrad oder mit dem Auto?,,bisiklet
falsch,wrong,Goethe A1,Das ist falsch.,,yanlış
die Familie,family,Goethe A1,Meine Familie lebt in Spanien.,,aile
der Familienname,"family name, surname",Goethe A1,Meine Familiennamen sind García González.,,soyadı
der Familienstand,marital status,Goethe A1,Bei „Familienstand“ musst du „ledig“ ankreuzen.,,medeni durum
die Farbe,color,Goethe A1,Die Farbe gefällt mir gut.,,renk
das Fax,fax,Goethe A1,Schicken Sie uns einfach ein Fax!,,faks
Feier-,celebration- (prefix),Goethe A1,"z. B. Feierabend, Feiertag.",,kutlama- (önek)
feiern,to celebrate,Goethe A1,Wir feiern heute meinen Geburtstag.,,kutlamak
fehlen,"to be missing, be absent",Goethe A1,Herr Müller fehlt schon seit drei Tagen.,,"eksik olmak, gelmemek"
der Fehler,mistake,Goethe A1,Diesen Fehler mache ich immer.,,hata
fernsehen,to watch TV,Goethe A1,Wollen wir heute Abend mal fernsehen?,,televizyon izlemek
fertig,"ready, finished",Goethe A1,Bist du fertig?,,hazır
das Feuer,fire,Goethe A1,Haben Sie Feuer?,,ateş
das Fieber,fever,Goethe A1,Mein Mann hat noch immer Fieber.,,ateş (hastalık)
der Film,movie,Goethe A1,Ich möchte gern diesen Film sehen.,,film
finden,to find,Goethe A1,Wir müssen den Schlüssel finden.,,bulmak
die Firma,company,Goethe A1,Er arbeitet jetzt bei einer anderen Firma.,,şirket
der Fisch,fish,Goethe A1,Ich esse gern Fisch.,,balık
die Flasche,bottle,Goethe A1,"Eine Flasche Bier, bitte.",,şişe
das Fleisch,meat,Goethe A1,Fleisch mag ich nicht.,,et
fliegen,to fly,Goethe A1,Ich fliege nicht gern.,,uçmak
abfliegen,to depart (flight),Goethe A1,Wann fliegst du ab?,,kalkmak (uçak)
der Abflug,departure (flight),Goethe A1,Der Abflug ist um 11.20 Uhr.,,uçuş kalkışı
der Flughafen,airport,Goethe A1,Kannst du mich zum Flughafen bringen?,,havalimanı
das Flugzeug,airplane,Goethe A1,Das Flugzeug aus Berlin kommt heute später an.,,uçak
