de,en,cat,ex,pos,tr
das Formular,form (document),Goethe A1,Sie müssen dieses Formular ausfüllen.,,form
das Foto,photo,Goethe A1,Darf ich ein Foto machen?,,fotoğraf
fragen,to ask,Goethe A1,Er möchte Sie etwas fragen.,,sormak
die Frage,question,Goethe A1,Ich habe eine Frage.,,soru
die Frau,"woman, Mrs.",Goethe A1,Das ist Frau Becker.,,"kadın, bayan"
frei,"free, vacant",Goethe A1,Ist der Platz noch frei?,,"boş, serbest"
die Freizeit,free time,Goethe A1,In meiner Freizeit spiele ich oft Fußball.,,boş zaman
fremd,"foreign, unfamiliar",Goethe A1,Das weiß ich nicht; ich bin fremd hier.,,"yabancı, bilinmedik"
sich freuen,to be glad,Goethe A1,Ich freue mich auf den Urlaub.,,sevinmek
der Freund,friend,Goethe A1,Das ist ein Freund von mir.,,arkadaş
früher,"earlier, in the past",Goethe A1,Früher waren wir oft zusammen im Kino.,,eskiden
frühstücken,to have breakfast,Goethe A1,Am Sonntag frühstücke ich gern im Bett.,,kahvaltı yapmak
das Frühstück,breakfast,Goethe A1,Möchtest du ein Ei zum Frühstück?,,kahvaltı
die Führung,guided tour,Goethe A1,Die Führung durch das Haus beginnt in 3 Minuten.,,rehberli tur
für,for,Goethe A1,Das ist für Sie.,,için
der Fuß,foot,Goethe A1,Der linke Fuß tut mir weh.,,ayak
der Fußball,"football, soccer",Goethe A1,Spielt ihr gerne Fußball?,,futbol
der Garten,garden,Goethe A1,Wir haben leider keinen Garten.,,bahçe
der Gast,guest,Goethe A1,Am Wochenende haben wir mehrere Gäste.,,misafir
geben,to give,Goethe A1,Kannst du mir bitte deinen Kugelschreiber geben?,,vermek
geboren,born,Goethe A1,Ich bin in Zagreb geboren.,,doğmuş
das Geburtsjahr,year of birth,Goethe A1,"Das Geburtsjahr Ihres Sohnes, bitte?",,doğum yılı
der Geburtsort,place of birth,Goethe A1,Bitte schreiben Sie Ihren Geburtsort auf das Formular.,,doğum yeri
der Geburtstag,birthday,Goethe A1,Herzlichen Glückwunsch zum Geburtstag!,,doğum günü
gefallen,"to like, please",Goethe A1,Das gefällt mir.,,hoşuna gitmek
gegen,against,Goethe A1,Ich bin gegen diese Lösung.,,karşı
gehen,"to go, walk",Goethe A1,"Ich weiß nicht, wie das geht.",,gitmek
gehören,to belong to,Goethe A1,Wem gehört das?,,ait olmak
das Geld,money,Goethe A1,Hast du noch Geld?,,para
das Gemüse,vegetables,Goethe A1,Gemüse brauchen wir auch noch.,,sebze
das Gepäck,luggage,Goethe A1,Wollen Sie Ihr Gepäck mitnehmen?,,bagaj
gerade,just now,Goethe A1,Da kommt er ja gerade.,,tam şu anda
geradeaus,straight ahead,Goethe A1,Gehen Sie immer geradeaus!,,"doğru, dümdüz"
gern(e),gladly,Goethe A1,Ich gehe gerne einkaufen.,,memnuniyetle
das Geschäft,"shop, business",Goethe A1,Die Geschäfte schließen um 18.30 Uhr.,,"dükkan, iş"
das Geschenk,gift,Goethe A1,Danke für das schöne Geschenk.,,hediye
die Geschwister,siblings,Goethe A1,Ich habe leider keine Geschwister.,,kardeşler
das Gespräch,conversation,Goethe A1,Das Gespräch mit Frau Kunz ist um 14 Uhr.,,görüşme
gestern,yesterday,Goethe A1,Gestern war ich krank.,,dün
gestorben,died,Goethe A1,Meine Frau ist gestern gestorben.,,öldü
das Getränk,"drink, beverage",Goethe A1,Mein Lieblingsgetränk ist Tomatensaft.,,içecek
das Gewicht,weight,Goethe A1,Bei „Gewicht“ schreibst du: 62 Kilo.,,ağırlık
gewinnen,to win,Goethe A1,Wer gewinnt das Spiel?,,kazanmak
das Glas,glass,Goethe A1,Bitte noch ein Glas Wein!,,bardak
glauben,"to believe, think",Goethe A1,"Ich glaube, er kommt gleich.",,"inanmak, sanmak"
gleich,same / right away,Goethe A1,Das ist mir gleich.,,aynı / hemen
das Gleis,platform track,Goethe A1,Der ICE nach Berlin hält heute an Gleis 12.,,"peron, ray"
das Glück,luck,Goethe A1,Viel Glück!,,şans
glücklich,happy,Goethe A1,Meine Kinder sind glücklich verheiratet.,,mutlu
der Glückwunsch,congratulations,Goethe A1,Herzlichen Glückwunsch zum Geburtstag.,,tebrik
Grad,degree (temperature),Goethe A1,Heute haben wir dreißig Grad.,,derece
gratulieren,to congratulate,Goethe A1,Ich gratuliere dir!,,tebrik etmek
grillen,"to grill, barbecue",Goethe A1,Heute grillen wir im Garten.,,mangal yapmak
groß,"big, tall",Goethe A1,Mein Bruder und ich sind gleich groß.,,"büyük, uzun boylu"
die Größe,size,Goethe A1,Haben Sie das auch in Größe 40?,,"beden, boyut"
die Großeltern,grandparents,Goethe A1,Meine Großeltern leben in Japan.,,büyükanne ve büyükbaba
die Großmutter,grandmother,Goethe A1,Meine Großmutter heißt Eva.,,büyükanne
der Großvater,grandfather,Goethe A1,Mein Großvater ist schon 80.,,büyükbaba
die Gruppe,group,Goethe A1,Die erste Gruppe beginnt um 16 Uhr.,,grup
der Gruß,greeting,Goethe A1,Viele Grüße an Ihre Frau.,,selam
gültig,valid,Goethe A1,Der Pass ist nicht mehr gültig.,,geçerli
günstig,"affordable, favorable",Goethe A1,Dort gibt es günstige Angebote.,,uygun fiyatlı
gut,good,Goethe A1,Das finde ich gut.,,iyi
das Haar,hair,Goethe A1,Sie hat lange Haare.,,saç
haben,to have,Goethe A1,Ich habe ein neues Auto.,,sahip olmak
das Hähnchen,chicken (food),Goethe A1,Ein Hähnchen mit Pommes bitte!,,tavuk (yemek)
die Halbpension,half board,Goethe A1,Möchten Sie Vollpension oder Halbpension?,,yarım pansiyon
die Halle,hall,Goethe A1,Wir treffen uns in Halle B.,,salon
hallo,hello,Goethe A1,Hallo Inge! Wie geht's?,,merhaba
halten,to stop (vehicle),Goethe A1,Dieser Zug hält nicht in Rüdesheim.,,durmak (araç)
die Haltestelle,(bus/tram) stop,Goethe A1,An der nächsten Haltestelle müssen Sie aussteigen.,,durak
die Hand,hand,Goethe A1,Er gibt mir die Hand.,,el
das Handy,mobile phone,Goethe A1,In der Schule bitte die Handys ausmachen!,,cep telefonu
das Haus,house,Goethe A1,In welchem Haus wohnst du?,,ev
nach Hause,(to) home,Goethe A1,Ich gehe jetzt nach Hause.,,eve
zu Hause,at home,Goethe A1,Paul ist nicht zu Hause.,,evde
die Hausaufgabe,homework,Goethe A1,Kannst du mir bei den Hausaufgaben helfen?,,ev ödevi
die Hausfrau,housewife,Goethe A1,"Die Hausfrau/der Hausmann wäscht, kocht und kauft ein.",,ev hanımı
der Hausmann,house husband,Goethe A1,"Die Hausfrau/der Hausmann wäscht, kocht und kauft ein.",,ev erkeği
die Heimat,homeland,Goethe A1,Ich komme aus der Schweiz. Das ist meine Heimat.,,anavatan
heiraten,to marry,Goethe A1,Meine Schwester heiratet einen Japaner.,,evlenmek
heißen,to be called,Goethe A1,Ich heiße Charlotte Meier.,,adı olmak
helfen,to help,Goethe A1,"Können Sie mir helfen, bitte?",,yardım etmek
hell,"bright, light",Goethe A1,Im Sommer ist es bis 21 Uhr hell.,,aydınlık
der Herd,stove,Goethe A1,In der neuen Küche fehlt noch der Herd.,,ocak (mutfak)
der Herr,"Mr., gentleman",Goethe A1,"Guten Tag, Herr Sommer!",,"bay, beyefendi"
herzlich,"warm, cordial",Goethe A1,Herzlichen Glückwunsch!,,"içten, candan"
heute,today,Goethe A1,Heute ist ein schöner Tag.,,bugün
hier,here,Goethe A1,Hier wohne ich.,,burada
die Hilfe,help,Goethe A1,Brauchen Sie meine Hilfe?,,yardım
hinten,at the back,Goethe A1,Die Tür zum Aussteigen ist hinten.,,arkada
das Hobby,hobby,Goethe A1,Meine Hobbys sind Wandern und Schwimmen.,,hobi
hoch,"high, tall",Goethe A1,Der Mount Everest ist 8.880 Meter hoch.,,yüksek
die Hochzeit,wedding,Goethe A1,Zu dieser Hochzeit kommen mehr als fünfzig Gäste.,,düğün
holen,"to fetch, get",Goethe A1,Ich hole zwei Flaschen Wasser aus der Küche.,,"getirmek, almak"
hören,"to hear, listen",Goethe A1,Hör mal! Was ist das?,,"duymak, dinlemek"
das Hotel,hotel,Goethe A1,Im Urlaub sind wir in einem Hotel am Meer.,,otel
der Hund,dog,Goethe A1,Der Hund ist noch jung.,,köpek
der Hunger,hunger,Goethe A1,Ich habe Hunger! Wann ist das Essen fertig?,,açlık
ich,I,Goethe A1,Ich heiße Veronika.,,ben
ihr/ihm/ihn,her/him (dat./acc.),Goethe A1,Gib ihr/ihm bitte das Buch.,,ona (datif/akuzatif)
immer,always,Goethe A1,Frau Bast kommt immer zu spät.,,her zaman
in,in,Goethe A1,Ich wohne in Wiesbaden.,,içinde
die Information,information,Goethe A1,"Wenn Sie Fragen haben, gehen Sie zur Information.",,bilgi
international,international,Goethe A1,Unser Deutschkurs ist international.,,uluslararası
das Internet,internet,Goethe A1,Das findest du im Internet.,,internet
ja,yes,Goethe A1,Sind Sie Herr Watanabe? – Ja.,,evet
die Jacke,jacket,Goethe A1,Zieh dir eine Jacke an. Es ist kalt.,,ceket
jed-,"every, each",Goethe A1,Blumen kannst du in jedem Bahnhof kaufen.,,her
jetzt,now,Goethe A1,Jetzt machen wir eine Pause.,,şimdi
der Job,job,Goethe A1,Jenny hat einen neuen Job bei der Post.,,iş
der Jugendliche,"teenager, youth",Goethe A1,Viele Jugendliche kaufen gern ein.,,genç
jung,young,Goethe A1,Claudia ist 21. – Was? Noch so jung?,,genç
der Junge,boy,Goethe A1,Ich habe zwei Kinder. Einen Jungen und ein Mädchen.,,erkek çocuk
der Kaffee,coffee,Goethe A1,Zum Frühstück trinke ich immer Kaffee.,,kahve
kaputt,broken,Goethe A1,Es geht sehr leicht kaputt.,,"bozuk, kırık"
die Karte,card / map / ticket,Goethe A1,Wollen wir Karten spielen?,,kart / harita / bilet
die Kreditkarte,credit card,Goethe A1,Kann ich auch mit Karte (be-)zahlen?,,kredi kartı
die Kartoffel,potato,Goethe A1,Für Pommes frites braucht man Kartoffeln.,,patates
die Kasse,"checkout, cash register",Goethe A1,Zahlen Sie bitte an der Kasse.,,kasa
kaufen,to buy,Goethe A1,Tim kauft sich ein neues Auto.,,satın almak
kein,"no, not a",Goethe A1,Es gibt keine Eintrittskarten mehr.,,"hiç, hiçbir"
kennen,to know (someone/something),Goethe A1,Kennen Sie diese Frau?,,tanımak
kennenlernen,to get to know,Goethe A1,Wir möchten Sie kennenlernen.,,tanışmak
das Kind,child,Goethe A1,Wie viele Kinder haben Sie?,,çocuk
der Kindergarten,kindergarten,Goethe A1,Die kleine Laura geht schon in den Kindergarten.,,anaokulu
das Kino,cinema,Goethe A1,Wir sehen heute Abend im Kino einen schönen Film.,,sinema
der Kiosk,"kiosk, newsstand",Goethe A1,Am Kiosk bekommen Sie Getränke und Zeitungen.,,büfe
klar,"clear, sure",Goethe A1,Kommst du mit? – Klar!,,"açık, tabii"
die Klasse,class,Goethe A1,In unserer Klasse sind fünfundzwanzig Schüler.,,sınıf
die Kleidung,clothing,Goethe A1,Wo finde ich Kleidung?,,kıyafet
klein,small,Goethe A1,Eltville ist eine kleine Stadt am Rhein.,,küçük
kochen,to cook,Goethe A1,Herr Georgi kann gut kochen.,,yemek pişirmek
der Koffer,suitcase,Goethe A1,Ist das Ihr Koffer?,,bavul
der Kollege,colleague,Goethe A1,Wie heißt die neue Kollegin?,,meslektaş
kommen,to come,Goethe A1,Woher kommen Sie?,,gelmek
können,"can, to be able to",Goethe A1,Ich kann Deutsch und Russisch.,,-ebilmek
das Konto,bank account,Goethe A1,Das Geld überweisen wir am ersten März auf Ihr Konto.,,hesap (banka)
der Kopf,head,Goethe A1,Mein Kopf tut weh!,,baş
kosten,to cost,Goethe A1,Wie viel kostet das? – 10 Euro.,,mal olmak
krank,sick,Goethe A1,Ich bin krank und liege im Bett.,,hasta
kriegen,to get (colloquial),Goethe A1,Ich kriege 15 Euro in der Stunde für meine Arbeit.,,almak (günlük dil)
die Küche,kitchen,Goethe A1,Der neue Herd kommt in die Küche.,,mutfak
der Kuchen,cake,Goethe A1,Ich nehme ein Stück Kuchen.,,pasta
der Kugelschreiber,ballpoint pen,Goethe A1,Hast du einen Kugelschreiber für mich?,,tükenmez kalem
der Kühlschrank,fridge,Goethe A1,"Haben wir noch Milch? – Ja, im Kühlschrank.",,buzdolabı
kulturell,cultural,Goethe A1,Ich bin kulturell interessiert.,,kültürel
sich kümmern,to take care of,Goethe A1,Jede Mutter kümmert sich um ihre kleinen Kinder.,,ilgilenmek
der Kunde,customer,Goethe A1,"Einen Moment, bitte. Ich habe eine Kundin.",,müşteri
der Kurs,course,Goethe A1,Der Deutschkurs geht bis zum Sommer.,,kurs
kurz,short,Goethe A1,Ricardo hat kurzes Haar.,,kısa
lachen,to laugh,Goethe A1,Die Kinder lachen viel.,,gülmek
der Laden,"shop, store",Goethe A1,Im Buchladen können Sie Bücher kaufen.,,dükkan
das Land,country,Goethe A1,Italien ist ein schönes Land.,,ülke
lang,long,Goethe A1,Die Jeans ist zu lang.,,uzun
lange,for a long time,Goethe A1,Wie lange fährt der Zug von Hamburg nach Berlin?,,uzun süre
langsam,slow(ly),Goethe A1,Könnten Sie bitte etwas langsamer sprechen?,,yavaş
laufen,"to run, walk",Goethe A1,"Ich möchte nicht Auto fahren, ich möchte laufen.",,"koşmak, yürümek"
laut,loud,Goethe A1,Nicht so laut! Das Baby schläft.,,gürültülü
leben,to live,Goethe A1,Sie lebt bei ihrer Schwester.,,yaşamak
das Leben,life,Goethe A1,Das Leben in diesem Land ist teuer.,,hayat
die Lebensmittel,"groceries, food",Goethe A1,Lebensmittel bekommen Sie im Supermarkt.,,gıda maddeleri
ledig,single (unmarried),Goethe A1,Sind Sie verheiratet? – Nein. Ledig.,,bekar
legen,"to lay, put",Goethe A1,Legen Sie das Buch auf den Tisch.,,yatay koymak
der Lehrer,teacher,Goethe A1,Unsere Deutschlehrerin heißt Frau Müller.,,öğretmen
leicht,"light, easy",Goethe A1,Der Koffer ist leicht.,,"hafif, kolay"
leider,unfortunately,Goethe A1,Leider kann ich nicht kommen.,,maalesef
leise,"quiet, soft (sound)",Goethe A1,Seid leise. Die anderen schlafen schon.,,sessiz
lernen,to learn,Goethe A1,Wie lange lernen Sie schon Deutsch?,,öğrenmek
lesen,to read,Goethe A1,Ich lese ein Buch von García Márquez.,,okumak
letzt-,last,Goethe A1,Morgen ist der letzte Kurstag.,,son
die Leute,people,Goethe A1,In der Disko sind viele Leute.,,insanlar
das Licht,light,Goethe A1,Wo macht man hier das Licht an?,,ışık
lieb-,dear,Goethe A1,"Liebe Susanne, lieber Hans,",,sevgili
lieben,to love,Goethe A1,Ich liebe dich!,,sevmek
lieber,"rather, preferably",Goethe A1,Sie fährt lieber mit der Bahn.,,tercihen
Lieblings-,favorite,Goethe A1,Mein Lieblingsfilm ist „Schwarze Augen“.,,favori- (önek)
das Lied,song,Goethe A1,Welches ist dein Lieblingslied?,,şarkı
liegen,"to lie, be located",Goethe A1,Frankfurt liegt am Main.,,"yatmak, bulunmak"
links,left,Goethe A1,Gehen Sie die nächste Straße links.,,sol
der Lkw,truck,Goethe A1,Dieser Lastkraftwagen ist sehr groß.,,kamyon
das Lokal,"restaurant, pub",Goethe A1,In unserer Straße gibt es ein neues Lokal.,,"lokal, mekan"
die Lösung,solution,Goethe A1,Die Lösung ist ganz einfach.,,çözüm
lustig,funny,Goethe A1,Frau Mertens ist lustig. Sie lacht immer.,,komik
machen,"to make, do",Goethe A1,Was machst du heute Abend?,,yapmak
das Mädchen,girl,Goethe A1,Familie Kurz bekommt ein Baby. – Junge oder Mädchen?,,kız çocuk
man,one (impersonal),Goethe A1,Hier darf man nicht rauchen.,,insan (genel özne)
der Mann,man,Goethe A1,Mein Mann arbeitet bei der Polizei.,,"adam, koca"
männlich,male,Goethe A1,Kreuzen Sie bitte an: „weiblich“ oder „männlich“.,,erkek (cinsiyet)
die Maschine,machine,Goethe A1,Die Waschmaschine ist günstig.,,makine
das Meer,sea,Goethe A1,Wir machen Urlaub am Meer.,,deniz
mehr,more,Goethe A1,Dieses Auto kostet 1.000 Euro mehr als das andere.,,daha fazla
mein,my,Goethe A1,Mein Vater ist Arzt.,,benim
meist-,most,Goethe A1,Die meisten Norddeutschen sind sehr groß.,,çoğu
der Mensch,"human, person",Goethe A1,Die Menschen sind hier anders als bei uns.,,insan
mieten,to rent,Goethe A1,Ich möchte ein Auto mieten.,,kiralamak
die Miete,rent,Goethe A1,Die Miete für diese Wohnung ist 600 Euro.,,kira
die Milch,milk,Goethe A1,Die Milch steht im Kühlschrank.,,süt
mit,with,Goethe A1,Trinken Sie den Kaffee mit Milch?,,ile
mitbringen,to bring along,Goethe A1,Soll ich dir was mitbringen?,,yanında getirmek
mitkommen,to come along,Goethe A1,Ich gehe ins Kino. Kommst du mit?,,birlikte gelmek
mitmachen,to join in,Goethe A1,Warum macht ihr nicht mit?,,katılmak
mitnehmen,to take along,Goethe A1,Nehmen wir meine Schwester ins Kino mit?,,yanında götürmek
die Mitte,middle,Goethe A1,Der Lehrer steht in der Mitte des Klassenzimmers.,,orta
die Möbel,furniture,Goethe A1,Sind die Möbel neu?,,mobilya
möchten,would like,Goethe A1,Was möchten Sie trinken?,,istemek (nazik)
mögen,to like,Goethe A1,Magst du Kaffee oder Tee?,,hoşlanmak
möglich,possible,Goethe A1,Mit dieser Fahrkarte ist die Fahrt ab 9 Uhr möglich.,,mümkün
der Moment,moment,Goethe A1,Einen Moment bitte.,,"an, dakika"
morgen,tomorrow,Goethe A1,Morgen beginnt die Schule um 10 Uhr.,,yarın
müde,tired,Goethe A1,Ich bin müde. Ich gehe schlafen.,,yorgun
der Mund,mouth,Goethe A1,Öffnen Sie den Mund.,,ağız
müssen,"must, to have to",Goethe A1,Ich muss jeden Tag von 8 bis 18 Uhr arbeiten.,,zorunda olmak
die Mutter,mother,Goethe A1,Frau Berghäuser ist die Mutter von Michaela.,,anne
nach,"after, to",Goethe A1,Ich fliege nach München.,,"sonra, -e doğru"
nächst-,next,Goethe A1,Sehen wir uns nächste Woche?,,sonraki
der Name,name,Goethe A1,Mein Name ist Thomas Schmidt.,,isim
nehmen,to take,Goethe A1,Ich nehme den Bus.,,almak
nein,no,Goethe A1,Fährst du auch nach München? – Nein.,,hayır
neu,new,Goethe A1,Wir haben eine neue Wohnung.,,yeni
nicht,not,Goethe A1,Das stimmt nicht.,,değil
nichts,nothing,Goethe A1,Das macht nichts.,,hiçbir şey
nie,never,Goethe A1,Er kommt nie pünktlich.,,asla
noch,"still, yet",Goethe A1,Ich habe noch 20 Euro.,,"hâlâ, daha"
normal,normal,Goethe A1,75 kg. Sein Gewicht ist normal.,,normal
die Nummer,number,Goethe A1,Können Sie mir Ihre Nummer geben?,,numara
nur,only,Goethe A1,Ich möchte nur ein Glas Wasser.,,sadece
oben,"upstairs, above",Goethe A1,Ich wohne oben.,,yukarıda
das Obst,fruit,Goethe A1,Im Sommer ist das Obst billig.,,meyve
oder,or,Goethe A1,Wann können Sie kommen – heute oder morgen?,,veya
öffnen,to open,Goethe A1,Ich öffne die Tür.,,açmak
geöffnet,open,Goethe A1,Der Laden ist samstags bis 16.00 Uhr geöffnet.,,açık
oft,often,Goethe A1,Petra treffe ich oft.,,sık sık
ohne,without,Goethe A1,Ohne Geld kann er nichts kaufen.,,-siz
das Öl,oil,Goethe A1,Den Salat machen wir ohne Öl.,,yağ
die Oma,grandma,Goethe A1,Meine Oma ist schon tot.,,büyükanne
der Opa,grandpa,Goethe A1,Mein Opa heißt Hans.,,büyükbaba
die Ordnung,order,Goethe A1,Das ist in Ordnung.,,düzen
