de,en,cat,ex,pos,tr
der Ort,place,Goethe A1,Der Ort liegt am Meer.,,yer
das Papier,paper,Goethe A1,Hier sind Papier und Bleistift.,,kağıt
die Papiere,"documents, papers",Goethe A1,Haben Sie Ihre Papiere dabei?,,evraklar
der Partner,partner,Goethe A1,Sie ist meine Partnerin.,,partner
die Party,party,Goethe A1,Heute Abend machen wir eine Party.,,parti
der Pass,passport,Goethe A1,Im Hotel brauchst du deinen Pass.,,pasaport
die Pause,break,Goethe A1,Von 12.00 bis 12.30 Uhr haben wir Mittagspause.,,mola
der Plan,"plan, map",Goethe A1,Ich kaufe mir einen Stadtplan.,,plan
der Platz,"place, seat, square",Goethe A1,"Tut mir leid, der Platz ist besetzt.",,"yer, koltuk, meydan"
die Polizei,police,Goethe A1,Holen Sie die Polizei!,,polis
die Pommes frites,French fries,Goethe A1,Die Kinder essen Hähnchen mit Pommes frites.,,patates kızartması
die Post,"post office, mail",Goethe A1,"Wo ist die Post, bitte?",,"postane, posta"
die Postleitzahl,postal code,Goethe A1,Wie ist Ihre Postleitzahl?,,posta kodu
das Praktikum,internship,Goethe A1,Ich mache ein Praktikum bei Siemens.,,staj
die Praxis,(doctor's) practice,Goethe A1,Die Praxis ist ab acht Uhr geöffnet.,,muayenehane
der Preis,price,Goethe A1,Die Preise sind hoch.,,fiyat
das Problem,problem,Goethe A1,Mein Problem ist die Sprache.,,sorun
der Prospekt,brochure,Goethe A1,Bitte schicken Sie mir einen Prospekt von Ihrem Hotel.,,broşür
die Prüfung,exam,Goethe A1,Die Prüfung ist am Montag um 8.00 Uhr.,,sınav
pünktlich,"punctual, on time",Goethe A1,Der Bus fährt pünktlich um acht Uhr.,,"dakik, zamanında"
Rad fahren,to cycle,Goethe A1,Das Kind kann schon Rad fahren.,,bisiklete binmek
rauchen,to smoke,Goethe A1,Ich rauche nicht.,,sigara içmek
der Raum,"room, space",Goethe A1,Der Unterricht ist in Raum 332.,,"oda, mekan"
die Rechnung,"bill, invoice",Goethe A1,"Die Rechnung, bitte.",,"fatura, hesap"
rechts,right,Goethe A1,Die Schillerstraße ist hier rechts.,,sağ
regnen,to rain,Goethe A1,Heute regnet es.,,yağmur yağmak
der Regen,rain,Goethe A1,Bei diesem Regen gehe ich nicht raus.,,yağmur
der Reis,rice,Goethe A1,Ich esse gern Reis.,,pirinç
reisen,to travel,Goethe A1,Ich reise gern.,,seyahat etmek
die Reise,"trip, journey",Goethe A1,Wir machen eine Reise nach Österreich.,,yolculuk
das Reisebüro,travel agency,Goethe A1,Mein Mann arbeitet im Reisebüro.,,seyahat acentesi
der Reiseführer,tour guide / guidebook,Goethe A1,Ich kaufe mir einen Reiseführer von Berlin.,,rehber / seyahat rehberi
reparieren,to repair,Goethe A1,Er hat das Fahrrad repariert.,,tamir etmek
die Reparatur,repair,Goethe A1,Die Reparatur ist sehr teuer.,,tamir
das Restaurant,restaurant,Goethe A1,Wir essen heute in einem Restaurant.,,restoran
die Rezeption,reception,Goethe A1,Fragen Sie bitte im Hotel an der Rezeption.,,resepsiyon
richtig,"right, correct",Goethe A1,Das ist richtig.,,doğru
riechen,to smell,Goethe A1,Dieser Wein riecht gut.,,"koklamak, kokmak"
ruhig,"calm, quiet",Goethe A1,Ich möchte ein ruhiges Zimmer.,,sakin
der Saft,juice,Goethe A1,Möchtest du einen Apfelsaft?,,meyve suyu
sagen,to say,Goethe A1,"Sag mal, wie geht es dir denn?",,söylemek
der Salat,salad,Goethe A1,Wie schmeckt dir der Salat?,,salata
das Salz,salt,Goethe A1,"Herr Ober, kann ich bitte Salz haben?",,tuz
der Satz,sentence,Goethe A1,Dieser Satz ist sehr einfach.,,cümle
die S-Bahn,suburban train,Goethe A1,Ich nehme lieber die S-Bahn.,,banliyö treni
der Schalter,"counter, ticket window",Goethe A1,Gehen Sie bitte zum Schalter drei!,,gişe
scheinen,to shine,Goethe A1,Die Sonne scheint.,,parlamak (güneş)
schicken,to send,Goethe A1,Bitte schicken Sie mir eine E-Mail.,,göndermek
das Schild,sign,Goethe A1,Haben Sie nicht das Schild gesehen?,,"tabela, levha"
der Schinken,ham,Goethe A1,Ich möchte gern ein Schinkenbrot.,,jambon
schlafen,to sleep,Goethe A1,Ich schlafe meistens acht Stunden.,,uyumak
schlecht,bad,Goethe A1,Mir ist schlecht!,,kötü
schließen,to close,Goethe A1,"Bitte, schließen Sie die Tür.",,kapatmak
geschlossen,closed,Goethe A1,Die Bank hat am Samstag geschlossen.,,kapalı
der Schluss,end,Goethe A1,Ich muss jetzt Schluss machen.,,son
der Schlüssel,key,Goethe A1,Ich gebe Ihnen noch den Zimmerschlüssel.,,anahtar
schmecken,to taste,Goethe A1,Schmeckt das gut?,,"tatmak, tadı olmak"
schnell,fast,Goethe A1,Er fährt schnell.,,hızlı
schon,already,Goethe A1,Ist das Essen schon fertig?,,"zaten, çoktan"
schön,"beautiful, nice",Goethe A1,Das ist sehr schön.,,güzel
der Schrank,"cupboard, closet",Goethe A1,Die Gläser stehen im Schrank.,,dolap
schreiben,to write,Goethe A1,Er schreibt jeden Tag fünfzig E-Mails.,,yazmak
der Schuh,shoe,Goethe A1,Zieh die Schuhe aus!,,ayakkabı
die Schule,school,Goethe A1,Meine Tochter geht schon in die Schule.,,okul
der Schüler,"pupil, student",Goethe A1,In meinem Kurs sind acht Schülerinnen und fünf Schüler.,,öğrenci (okul)
schwer,"heavy, difficult",Goethe A1,Ist Ihr Gepäck sehr schwer?,,"ağır, zor"
die Schwester,sister,Goethe A1,Meine Schwester kommt am Dienstag.,,kız kardeş
schwimmen,to swim,Goethe A1,Ich schwimme jeden Tag einen Kilometer.,,yüzmek
das Schwimmbad,swimming pool,Goethe A1,Kommst du mit ins Schwimmbad?,,yüzme havuzu
der See,lake,Goethe A1,"Komm, wir fahren zum Starnberger See.",,göl
sehen,to see,Goethe A1,Ich kann dich nicht sehen.,,görmek
die Sehenswürdigkeit,tourist sight,Goethe A1,Welche Sehenswürdigkeiten gibt es in Frankfurt?,,gezilecek yer
sehr,very,Goethe A1,Das ist sehr schwer.,,çok
sein,to be / his,Goethe A1,Ich bin dreiundzwanzig.,,olmak / onun (eril)
weg sein,"to be gone, away",Goethe A1,Herr Meier ist schon weg.,,gitmiş olmak
zu sein,to be closed,Goethe A1,Die Tür ist zu.,,kapalı olmak
seit,"since, for (time)",Goethe A1,Ich wohne seit drei Jahren in Köln.,,-den beri
selbstständig,"independent, self-employed",Goethe A1,Er ist selbstständig.,,"bağımsız, kendi işinin sahibi"
sich,oneself,Goethe A1,Sie müssen sich erst anmelden.,,kendi(si)
sie,she / they,Goethe A1,Wie heißt sie?,,o (dişil) / onlar
Sie,you (formal),Goethe A1,"Wie heißen Sie, bitte?",,siz (resmi)
sitzen,to sit,Goethe A1,Wo sitzen Sie?,,oturmak
so,"so, like this",Goethe A1,Sie müssen das so machen!,,böyle
das Sofa,sofa,Goethe A1,Das Sofa ist neu.,,kanepe
sofort,immediately,Goethe A1,Bitte antworten Sie sofort.,,hemen
der Sohn,son,Goethe A1,"Das ist Hans, mein Sohn.",,oğul
sollen,"should, to be supposed to",Goethe A1,Soll ich kommen?,,gerekmek
die Sonne,sun,Goethe A1,Die Sonne scheint.,,güneş
spät,late,Goethe A1,"Es ist schon spät, ich muss gehen.",,geç
später,later,Goethe A1,Das können wir später machen.,,daha sonra
die Speisekarte,menu,Goethe A1,"Bringen Sie mir die Speisekarte, bitte.",,menü
spielen,to play,Goethe A1,Die Kinder spielen draußen.,,oynamak
der Sport,sport,Goethe A1,Ich mache viel Sport.,,spor
die Sprache,language,Goethe A1,Welche Sprachen sprichst du?,,dil
sprechen,to speak,Goethe A1,Kann ich mit Herrn Klein sprechen?,,konuşmak
die Stadt,city,Goethe A1,Heidelberg ist eine alte Stadt.,,şehir
stehen,to stand,Goethe A1,Der Bus steht schon an der Haltestelle.,,ayakta durmak
die Stelle,"position, job",Goethe A1,Ich habe eine neue Stelle.,,"pozisyon, iş"
stellen,"to put, place",Goethe A1,Stell die Tasche rechts in die Ecke!,,dikey koymak
der Stock,floor (building),Goethe A1,Unsere Wohnung liegt im ersten Stock.,,kat
die Straße,street,Goethe A1,In welcher Straße wohnen Sie?,,sokak
die Straßenbahn,tram,Goethe A1,Wo fährt die Straßenbahn ab?,,tramvay
studieren,to study (university),Goethe A1,Ich studiere in Mainz.,,üniversitede okumak
das Studium,studies (university),Goethe A1,Das Studium beginnt im Oktober.,,üniversite eğitimi
der Student,student (university),Goethe A1,Ich bin Studentin.,,üniversite öğrencisi
die Stunde,hour,Goethe A1,Ich bin in einer Stunde zurück.,,saat (süre)
suchen,to look for,Goethe A1,Suchst du etwas?,,aramak
tanzen,to dance,Goethe A1,Tanzen Sie gern?,,dans etmek
die Tasche,"bag, pocket",Goethe A1,Ich habe die Schlüssel in der Tasche.,,"çanta, cep"
das Taxi,taxi,Goethe A1,Er fährt mit dem Taxi.,,taksi
der Tee,tea,Goethe A1,Ich trinke morgens immer Tee.,,çay
der Teil,part,Goethe A1,Lies bitte auch den zweiten Teil.,,kısım
telefonieren,to telephone,Goethe A1,Darf ich mal telefonieren?,,telefonla görüşmek
das Telefon,telephone,Goethe A1,Haben Sie Telefon?,,telefon
der Termin,appointment,Goethe A1,Am besten machen wir sofort einen Termin.,,randevu
der Test,test,Goethe A1,Der Test war einfach.,,test
teuer,expensive,Goethe A1,Das ist mir zu teuer.,,pahalı
der Text,text,Goethe A1,Lesen Sie bitte diesen Text.,,metin
das Thema,topic,Goethe A1,Wir sprechen heute über das Thema „Essen und Trinken“.,,konu
das Ticket,ticket,Goethe A1,Wie viel kostet das Ticket?,,bilet
der Tisch,table,Goethe A1,Die Fotos liegen auf dem Tisch.,,masa
die Tochter,daughter,Goethe A1,Das ist meine Tochter Katharina.,,kız evlat
die Toilette,toilet,Goethe A1,"Wo ist die Toilette, bitte?",,tuvalet
die Tomate,tomato,Goethe A1,Die Tomate ist noch grün.,,domates
tot,dead,Goethe A1,Sein Vater ist schon lange tot.,,ölü
sich treffen,to meet,Goethe A1,Ich treffe in der Stadt einen Kollegen.,,buluşmak
die Treppe,stairs,Goethe A1,Die Treppe hoch und dann links.,,merdiven
trinken,to drink,Goethe A1,Möchtest du etwas trinken?,,içmek
tschüss,bye,Goethe A1,Junge Leute sagen meistens „tschüss!“,,hoşça kal
tun,to do,Goethe A1,Ich habe noch etwas zu tun.,,yapmak
über,"over, about",Goethe A1,Gehen Sie hier über die Straße.,,"üzerinden, hakkında"
übernachten,to stay overnight,Goethe A1,Du kannst bei mir übernachten.,,geceyi geçirmek
überweisen,to transfer (money),Goethe A1,Sie können das Geld auch überweisen.,,havale etmek
die Uhr,"clock, o'clock",Goethe A1,Es ist vier Uhr.,,saat
um,"at (time), around",Goethe A1,Er kommt um sieben Uhr.,,"saat (zaman), etrafında"
umziehen,to move (relocate),Goethe A1,Nächsten Monat ziehen wir um.,,taşınmak
und,and,Goethe A1,Peter und Helmut sind meine Söhne.,,ve
unser-,our,Goethe A1,Das ist unsere Lehrerin.,,bizim
unten,"downstairs, below",Goethe A1,Er wohnt ganz unten im Haus.,,aşağıda
unter,under,Goethe A1,Unter uns wohnt eine Familie mit drei Kindern.,,altında
der Unterricht,"lesson, class",Goethe A1,Wir haben Unterricht von 8.00 bis 12.00 Uhr.,,ders
unterschreiben,to sign,Goethe A1,Wo muss ich unterschreiben?,,imzalamak
die Unterschrift,signature,Goethe A1,Hier fehlt noch Ihre Unterschrift.,,imza
der Urlaub,vacation,Goethe A1,Ich nehme im September Urlaub.,,tatil (izin)
der Vater,father,Goethe A1,Mein Vater ist Arbeiter.,,baba
verboten,forbidden,Goethe A1,Hier ist Rauchen verboten.,,yasak
verdienen,to earn,Goethe A1,Ich verdiene 1.500 Euro im Monat.,,kazanmak (para)
der Verein,"club, association",Goethe A1,Es gibt einen neuen Sportverein in der Stadt.,,"kulüp, dernek"
verheiratet,married,Goethe A1,Ich bin verheiratet und habe drei Kinder.,,evli
verkaufen,to sell,Goethe A1,Er verkauft sein altes Auto.,,satmak
der Verkäufer,salesperson,Goethe A1,Meine Mutter ist Verkäuferin im Kaufhaus.,,satıcı
vermieten,to rent out,Goethe A1,Die Wohnung ist schon vermietet.,,kiraya vermek
der Vermieter,landlord,Goethe A1,Unser Vermieter heißt Huber.,,ev sahibi (kiraya veren)
verstehen,to understand,Goethe A1,Können Sie mich verstehen?,,anlamak
der Verwandte,relative,Goethe A1,Peter besucht seine Verwandten in Polen.,,akraba
viel,"much, a lot",Goethe A1,Hier regnet es viel.,,çok
vielleicht,maybe,Goethe A1,Ich komme vielleicht mit dem Bus.,,belki
von,"from, of",Goethe A1,Das Auto von Felix ist kaputt.,,"-den, -in"
vor,"before, in front of",Goethe A1,Das Auto steht vor der Tür.,,"önünde, önce"
der Vorname,first name,Goethe A1,"Ich heiße Müller, mein Vorname ist Eva.",,ad (isim)
die Vorsicht,caution,Goethe A1,Vorsicht! Da kommt ein Auto.,,dikkat
sich vorstellen,to introduce oneself,Goethe A1,Können Sie sich bitte vorstellen?,,kendini tanıtmak
die Vorwahl,area code,Goethe A1,Wie ist die Vorwahl von München?,,alan kodu
wandern,to hike,Goethe A1,Wir wandern um den Chiemsee.,,yürüyüş yapmak (doğada)
wann,when,Goethe A1,Wann bist du fertig?,,ne zaman
warten,to wait,Goethe A1,Können Sie ein paar Minuten warten?,,beklemek
warum,why,Goethe A1,Warum kommt er nicht?,,neden
was,what,Goethe A1,Was ist das?,,ne
was für ein,what kind of,Goethe A1,Was für eine Farbe möchten Sie?,,ne tür bir
sich waschen,to wash oneself,Goethe A1,Wo kann ich mir die Hände waschen?,,yıkanmak
das Wasser,water,Goethe A1,"Ein Glas Wasser, bitte.",,su
weh tun,to hurt,Goethe A1,Mein Bein tut weh.,,ağrımak
weiblich,female,Goethe A1,Kreuzen Sie bitte an: „weiblich“ oder „männlich“.,,kadın (cinsiyet)
der Wein,wine,Goethe A1,"Nein danke, ich möchte keinen Wein.",,şarap
weit,far,Goethe A1,Zum Bahnhof ist es nicht weit.,,uzak
weiter,"further, on",Goethe A1,Der Bus fährt nicht weiter.,,daha ileri
welch-,which,Goethe A1,Welches Buch möchtest du?,,hangi
die Welt,world,Goethe A1,Es gibt viele Probleme auf der Welt.,,dünya
wenig,"little, few",Goethe A1,Ich habe leider nur wenig verstanden.,,az
wer,who,Goethe A1,Wer ist das?,,kim
werden,to become,Goethe A1,Mein Sohn will Arzt werden.,,olmak (değişim)
das Wetter,weather,Goethe A1,Wir hatten schlechtes Wetter.,,hava durumu
wichtig,important,Goethe A1,Dieses Formular ist sehr wichtig.,,önemli
wie,how,Goethe A1,Wie heißt du?,,nasıl
wiederholen,to repeat,Goethe A1,Können Sie das bitte wiederholen?,,tekrarlamak
das Wiederhören,goodbye (on phone),Goethe A1,Also auf Wiederhören!,,hoşça kal (telefonda)
das Wiedersehen,goodbye,Goethe A1,Auf Wiedersehen!,,"hoşça kal, güle güle"
wie viel,how much,Goethe A1,Wie viel Milch nehmen Sie?,,ne kadar
willkommen,welcome,Goethe A1,Herzlich willkommen!,,hoş geldiniz
der Wind,wind,Goethe A1,Der Wind kommt aus Osten.,,rüzgar
wir,we,Goethe A1,Wir lernen Deutsch.,,biz
wissen,to know (fact),Goethe A1,"Weißt du, wie er heißt?",,bilmek (bilgi)
wo,where,Goethe A1,Wo ist die Post?,,nerede
woher,where from,Goethe A1,Woher kommen Sie?,,nereden
wohin,where to,Goethe A1,Wohin fährt dieser Bus?,,nereye
wohnen,"to live, reside",Goethe A1,Ich wohne in München.,,"oturmak, ikamet etmek"
die Wohnung,apartment,Goethe A1,Seit wann haben Sie diese Wohnung?,,daire
wollen,to want,Goethe A1,Wollen Sie einen Kaffee trinken?,,istemek
das Wort,word,Goethe A1,Ich kenne das Wort nicht.,,kelime
wunderbar,wonderful,Goethe A1,Das Essen schmeckt wunderbar.,,harika
zahlen,to pay,Goethe A1,"Zahlen, bitte!",,ödemek
die Zeit,time,Goethe A1,Ich habe heute keine Zeit.,,zaman
zurzeit,currently,Goethe A1,Zurzeit habe ich sehr viel zu tun.,,şu anda
die Zeitung,newspaper,Goethe A1,Ich lese gern Zeitung.,,gazete
die Zigarette,cigarette,Goethe A1,Wie teuer sind die Zigaretten?,,sigara
das Zimmer,room,Goethe A1,Das Zimmer ist groß.,,oda
der Zoll,customs,Goethe A1,Wir müssen noch durch den Zoll.,,gümrük
zu,"to, too",Goethe A1,Ich bin zu Hause.,,"-e, çok (aşırı)"
zufrieden,satisfied,Goethe A1,Ich bin mit der Wohnung zufrieden.,,memnun
der Zug,train,Goethe A1,Ich fahre gern mit dem Zug.,,tren
zurück,back,Goethe A1,Wann kommst du zurück?,,geri
zusammen,together,Goethe A1,Sollen wir zusammen essen gehen?,,birlikte
zwischen,between,Goethe A1,Heidelberg liegt zwischen Frankfurt und Stuttgart.,,arasında
der Montag,Monday,Goethe A1,Am Montag beginnt der Kurs.,,pazartesi
der Dienstag,Tuesday,Goethe A1,Am Dienstag habe ich keine Zeit.,,salı
der Mittwoch,Wednesday,Goethe A1,Mittwoch ist mein freier Tag.,,çarşamba
der Donnerstag,Thursday,Goethe A1,Wir treffen uns am Donnerstag.,,perşembe
der Freitag,Friday,Goethe A1,Freitag gehen wir ins Kino.,,cuma
der Samstag,Saturday,Goethe A1,Am Samstag schlafe ich lange.,,cumartesi
der Sonntag,Sunday,Goethe A1,Sonntag besuchen wir die Großeltern.,,pazar
das Wochenende,weekend,Goethe A1,Was machst du am Wochenende?,,hafta sonu
der Januar,January,Goethe A1,Im Januar ist es sehr kalt.,,ocak
der Februar,February,Goethe A1,Mein Geburtstag ist im Februar.,,şubat
der März,March,Goethe A1,Im März beginnt der Frühling.,,mart
der April,April,Goethe A1,Im April regnet es oft.,,nisan
der Mai,May,Goethe A1,Im Mai sind die Blumen schön.,,mayıs
der Juni,June,Goethe A1,Im Juni fahren wir in den Urlaub.,,haziran
der Juli,July,Goethe A1,Im Juli ist es sehr heiß.,,temmuz
der August,August,Goethe A1,Im August haben die Kinder Ferien.,,ağustos
der September,September,Goethe A1,Im September beginnt die Schule wieder.,,eylül
der Oktober,October,Goethe A1,Im Oktober wird es kühler.,,ekim
der November,November,Goethe A1,Im November ist es oft grau.,,kasım
der Dezember,December,Goethe A1,Im Dezember feiern wir Weihnachten.,,aralık
der Frühling,spring,Goethe A1,Im Frühling blühen die Bäume.,,ilkbahar
der Sommer,summer,Goethe A1,Im Sommer fahren wir ans Meer.,,yaz
der Herbst,autumn,Goethe A1,Im Herbst fallen die Blätter.,,sonbahar
der Winter,winter,Goethe A1,Im Winter schneit es oft.,,kış
schwarz,black,Goethe A1,Sie trägt eine schwarze Jacke.,,siyah
weiß,white,Goethe A1,Das Auto ist weiß.,,beyaz
grau,gray,Goethe A1,Der Himmel ist heute grau.,,gri
rot,red,Goethe A1,Ich mag die rote Tasche.,,kırmızı
blau,blue,Goethe A1,Seine Augen sind blau.,,mavi
gelb,yellow,Goethe A1,Die Banane ist gelb.,,sarı
grün,green,Goethe A1,Die Wiese ist grün.,,yeşil
braun,brown,Goethe A1,Sie hat braune Haare.,,kahverengi
der Norden,north,Goethe A1,Hamburg liegt im Norden.,,kuzey
der Süden,south,Goethe A1,München liegt im Süden.,,güney
der Westen,west,Goethe A1,Köln liegt im Westen.,,batı
der Osten,east,Goethe A1,Dresden liegt im Osten.,,doğu
